Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1936,Berlin,Aquatics,Swimming,"CSIK, Ferenc",HUN,Men,4X200M Freestyle Relay,Bronze
1936,Berlin,Aquatics,Swimming,"GROF, Ödön",HUN,Men,4X200M Freestyle Relay,Bronze
1936,Berlin,Aquatics,Swimming,"LENGYEL, Arpad",HUN,Men,4X200M Freestyle Relay,Bronze
1936,Berlin,Aquatics,Swimming,"ARAI, Shigeo",JPN,Men,4X200M Freestyle Relay,Gold
1936,Berlin,Aquatics,Swimming,"SUGIURA, Shigeo",JPN,Men,4X200M Freestyle Relay,Gold
1936,Berlin,Aquatics,Swimming,"TAGUCHI, Masaharu",JPN,Men,4X200M Freestyle Relay,Gold
1936,Berlin,Aquatics,Swimming,"YUSA, Masanori",JPN,Men,4X200M Freestyle Relay,Gold
1936,Berlin,Aquatics,Swimming,"FLANAGAN, Ralph Drew",USA,Men,4X200M Freestyle Relay,Silver
1936,Berlin,Aquatics,Swimming,"MACIONIS, John Joseph",USA,Men,4X200M Freestyle Relay,Silver
1936,Berlin,Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,4X200M Freestyle Relay,Silver
1936,Berlin,Aquatics,Swimming,"WOLF, Paul",USA,Men,4X200M Freestyle Relay,Silver
1936,Berlin,Aquatics,Water polo,"BLITZ, Gerard",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"CASTELEYNS, Albert",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"COPPIETERS, Pierre",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"DE COMBE, Joseph",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"DE PAUW, Henri",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"DISY, Henri",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"ISSELE, Fernand",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"MICHIELS, Edmond",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"STOELEN, Henri",BEL,Men,Water Polo,Bronze
1936,Berlin,Aquatics,Water polo,"BOZSI, Mihaly",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"BRANDI, Jenö",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"BRODY, György",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"HALASSY, Oliver",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"HAZAI, Kalman",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"HOMONNAI, Lajos",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"KUTASI, György",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"MOLNAR, Istvan",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"NEMETH, János",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"SÁRKÁNY, Miklós",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"TARICS, Sandor",HUN,Men,Water Polo,Gold
1936,Berlin,Aquatics,Water polo,"BAIER, Bernhard",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"GUNST, Fritz",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"HAUSER, Josef",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"KIENZLE, Alfred",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"KLINGENBURG, Paul",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"KRUG, Heinrich",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"SCHNEIDER, Hans",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"SCHULZE, Hans",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"SCHÜRGER, Gustav",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"SCHWENN, Helmuth",GER,Men,Water Polo,Silver
1936,Berlin,Aquatics,Water polo,"STOLZE, Fritz",GER,Men,Water Polo,Silver
1936,Berlin,Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,10000M,Bronze
1936,Berlin,Athletics,Athletics,"SALMINEN, Ilmari",FIN,Men,10000M,Gold
1936,Berlin,Athletics,Athletics,"ASKOLA, Arvo",FIN,Men,10000M,Silver
1936,Berlin,Athletics,Athletics,"OSENDARP, Martinus",NED,Men,100M,Bronze
1936,Berlin,Athletics,Athletics,"OWENS, Jesse",USA,Men,100M,Gold
1936,Berlin,Athletics,Athletics,"METCALFE, Ralph",USA,Men,100M,Silver
1936,Berlin,Athletics,Athletics,"KRAUSS, Käthe",GER,Women,100M,Bronze
1936,Berlin,Athletics,Athletics,"STEPHENS, Helen Herring",USA,Women,100M,Gold
1936,Berlin,Athletics,Athletics,"WALASIEWICZ, Stanislawa",POL,Women,100M,Silver
1936,Berlin,Athletics,Athletics,"POLLARD, Frederick Douglas Jr.",USA,Men,110M Hurdles,Bronze
1936,Berlin,Athletics,Athletics,"TOWNS, Forrest Grady",USA,Men,110M Hurdles,Gold
1936,Berlin,Athletics,Athletics,"FINLAY, Donald",GBR,Men,110M Hurdles,Silver
1936,Berlin,Athletics,Athletics,"BECCALI, Luigi",ITA,Men,1500M,Bronze
1936,Berlin,Athletics,Athletics,"LOVELOCK, John",NZL,Men,1500M,Gold
1936,Berlin,Athletics,Athletics,"CUNNINGHAM, Glenn",USA,Men,1500M,Silver
1936,Berlin,Athletics,Athletics,"OSENDARP, Martinus",NED,Men,200M,Bronze
1936,Berlin,Athletics,Athletics,"OWENS, Jesse",USA,Men,200M,Gold
1936,Berlin,Athletics,Athletics,"ROBINSON, Matthew Mackenzie",USA,Men,200M,Silver
1936,Berlin,Athletics,Athletics,"DOMPERT, Alfred",GER,Men,3000M Steeplechase,Bronze
1936,Berlin,Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,3000M Steeplechase,Gold
1936,Berlin,Athletics,Athletics,"TUOMINEN, Kaarlo Jalmari",FIN,Men,3000M Steeplechase,Silver
1936,Berlin,Athletics,Athletics,"LU VALLE, James Ellis",USA,Men,400M,Bronze
1936,Berlin,Athletics,Athletics,"WILLIAMS, Archibald Franklin",USA,Men,400M,Gold
1936,Berlin,Athletics,Athletics,"BROWN, Arthur Godfrey Kilner",GBR,Men,400M,Silver
1936,Berlin,Athletics,Athletics,"WHITE, Miguel S.",PHI,Men,400M Hurdles,Bronze
1936,Berlin,Athletics,Athletics,"HARDIN, Glenn Foster",USA,Men,400M Hurdles,Gold
1936,Berlin,Athletics,Athletics,"LOARING, John Wilfred",CAN,Men,400M Hurdles,Silver
1936,Berlin,Athletics,Athletics,"BORCHMEYER, Erich",GER,Men,4X100M Relay,Bronze
1936,Berlin,Athletics,Athletics,"GILLMEISTER, Erwin",GER,Men,4X100M Relay,Bronze
1936,Berlin,Athletics,Athletics,"HORNBERGER, Gerd",GER,Men,4X100M Relay,Bronze
1936,Berlin,Athletics,Athletics,"LEICHUM, Wilhelm",GER,Men,4X100M Relay,Bronze
1936,Berlin,Athletics,Athletics,"DRAPER, Foy",USA,Men,4X100M Relay,Gold
1936,Berlin,Athletics,Athletics,"METCALFE, Ralph",USA,Men,4X100M Relay,Gold
1936,Berlin,Athletics,Athletics,"OWENS, Jesse",USA,Men,4X100M Relay,Gold
1936,Berlin,Athletics,Athletics,"WYKOFF, Frank Clifford",USA,Men,4X100M Relay,Gold
1936,Berlin,Athletics,Athletics,"CALDANA, Gianni",ITA,Men,4X100M Relay,Silver
1936,Berlin,Athletics,Athletics,"GONNELLI, Tullio",ITA,Men,4X100M Relay,Silver
1936,Berlin,Athletics,Athletics,"MARIANI, Orazio",ITA,Men,4X100M Relay,Silver
1936,Berlin,Athletics,Athletics,"RAGNI, Elio",ITA,Men,4X100M Relay,Silver
1936,Berlin,Athletics,Athletics,"BROOKSHAW, Dorothy Elizabeth",CAN,Women,4X100M Relay,Bronze
1936,Berlin,Athletics,Athletics,"CAMERON, Hilda May",CAN,Women,4X100M Relay,Bronze
1936,Berlin,Athletics,Athletics,"DOLSON-CAVILL, Mildred Jeanette",CAN,Women,4X100M Relay,Bronze
1936,Berlin,Athletics,Athletics,"MEAGHER, Aileen Aletha",CAN,Women,4X100M Relay,Bronze
1936,Berlin,Athletics,Athletics,"BLAND, Harriett Claiborne",USA,Women,4X100M Relay,Gold
1936,Berlin,Athletics,Athletics,"ROBINSON, Elizabeth",USA,Women,4X100M Relay,Gold
1936,Berlin,Athletics,Athletics,"ROGERS, Annette Joan",USA,Women,4X100M Relay,Gold
1936,Berlin,Athletics,Athletics,"STEPHENS, Helen Herring",USA,Women,4X100M Relay,Gold
1936,Berlin,Athletics,Athletics,"BROWN, Audrey Kathleen",GBR,Women,4X100M Relay,Silver
1936,Berlin,Athletics,Athletics,"BURKE, Barbara Hannah Anita",GBR,Women,4X100M Relay,Silver
1936,Berlin,Athletics,Athletics,"HISCOCK, Eileen May",GBR,Women,4X100M Relay,Silver
1936,Berlin,Athletics,Athletics,"OLNEY, Violet R.",GBR,Women,4X100M Relay,Silver
1936,Berlin,Athletics,Athletics,"HAMANN, Helmut",GER,Men,4X400M Relay,Bronze
1936,Berlin,Athletics,Athletics,"HARBIG, Rudolf",GER,Men,4X400M Relay,Bronze
1936,Berlin,Athletics,Athletics,"VOIGT, Harry C.",GER,Men,4X400M Relay,Bronze
1936,Berlin,Athletics,Athletics,"VON STÜLPNAGEL, Friedrich",GER,Men,4X400M Relay,Bronze
1936,Berlin,Athletics,Athletics,"BROWN, Arthur Godfrey Kilner",GBR,Men,4X400M Relay,Gold
1936,Berlin,Athletics,Athletics,"RAMPLING, Godfrey Lionel",GBR,Men,4X400M Relay,Gold
1936,Berlin,Athletics,Athletics,"ROBERTS, William",GBR,Men,4X400M Relay,Gold
1936,Berlin,Athletics,Athletics,"WOLFF, Frederick Ferdinand",GBR,Men,4X400M Relay,Gold
1936,Berlin,Athletics,Athletics,"CAGLE, Harold D.",USA,Men,4X400M Relay,Silver
1936,Berlin,Athletics,Athletics,"FITCH, Alfred Lord",USA,Men,4X400M Relay,Silver
1936,Berlin,Athletics,Athletics,"O'BRIEN, Edward T.",USA,Men,4X400M Relay,Silver
1936,Berlin,Athletics,Athletics,"YOUNG, Robert Clark",USA,Men,4X400M Relay,Silver
1936,Berlin,Athletics,Athletics,"JONSSON-KÄLARNE, Henry",SWE,Men,5000M,Bronze
1936,Berlin,Athletics,Athletics,"HÖCKERT, Gunnar",FIN,Men,5000M,Gold
1936,Berlin,Athletics,Athletics,"LEHTINEN, Lauri Aleksanteri",FIN,Men,5000M,Silver
1936,Berlin,Athletics,Athletics,"BUBENKO, Adalberts",LAT,Men,50KM Walk,Bronze
1936,Berlin,Athletics,Athletics,"WHITLOCK, Hector Harold",GBR,Men,50KM Walk,Gold
1936,Berlin,Athletics,Athletics,"SCHWAB, Arthur",SUI,Men,50KM Walk,Silver
1936,Berlin,Athletics,Athletics,"EDWARDS, Philip",CAN,Men,800M,Bronze
1936,Berlin,Athletics,Athletics,"WOODRUFF, John Youie",USA,Men,800M,Gold
1936,Berlin,Athletics,Athletics,"LANZI, Mario",ITA,Men,800M,Silver
1936,Berlin,Athletics,Athletics,"TAYLOR-CAMPBELL, Elizabeth",CAN,Women,80M Hurdles,Bronze
1936,Berlin,Athletics,Athletics,"VALLA, Trebisonda",ITA,Women,80M Hurdles,Gold
1936,Berlin,Athletics,Athletics,"STEUER, Anni",GER,Women,80M Hurdles,Silver
1936,Berlin,Athletics,Athletics,"PARKER, John Jack",USA,Men,Decathlon,Bronze
1936,Berlin,Athletics,Athletics,"MORRIS, Glenn Edward",USA,Men,Decathlon,Gold
1936,Berlin,Athletics,Athletics,"CLARK, Robert Hyatt",USA,Men,Decathlon,Silver
1936,Berlin,Athletics,Athletics,"OBERWEGER, Giorgio",ITA,Men,Discus Throw,Bronze
1936,Berlin,Athletics,Athletics,"CARPENTER, William Kenneth",USA,Men,Discus Throw,Gold
1936,Berlin,Athletics,Athletics,"DUNN, Gordon Glover",USA,Men,Discus Throw,Silver
1936,Berlin,Athletics,Athletics,"MOLLENHAUER, Paula",GER,Women,Discus Throw,Bronze
1936,Berlin,Athletics,Athletics,"MAUERMAYER, Gisela",GER,Women,Discus Throw,Gold
1936,Berlin,Athletics,Athletics,"WAJSOURNA, Jadwiga",POL,Women,Discus Throw,Silver
1936,Berlin,Athletics,Athletics,"WARNGARD, Alfred",SWE,Men,Hammer Throw,Bronze
1936,Berlin,Athletics,Athletics,"HEIN, Karl",GER,Men,Hammer Throw,Gold
1936,Berlin,Athletics,Athletics,"BLASK, Erwin",GER,Men,Hammer Throw,Silver
1936,Berlin,Athletics,Athletics,"THURBER, Delos Packard",USA,Men,High Jump,Bronze
1936,Berlin,Athletics,Athletics,"JOHNSON, Cornelius Cooper",USA,Men,High Jump,Gold
1936,Berlin,Athletics,Athletics,"ALBRITTON, David Donald",USA,Men,High Jump,Silver
1936,Berlin,Athletics,Athletics,"KAUN, Elfriede",GER,Women,High Jump,Bronze
1936,Berlin,Athletics,Athletics,"CSAK, Ibolya",HUN,Women,High Jump,Gold
1936,Berlin,Athletics,Athletics,"ODAM-TYLER, Dorothy Beatrice J.",GBR,Women,High Jump,Silver
1936,Berlin,Athletics,Athletics,"TOIVONEN, Kaarlo Kalervo",FIN,Men,Javelin Throw,Bronze
1936,Berlin,Athletics,Athletics,"STÖCK, Gerhard (Gerd)",GER,Men,Javelin Throw,Gold
1936,Berlin,Athletics,Athletics,"NIKKANEN, Yrjo Jouko",FIN,Men,Javelin Throw,Silver
1936,Berlin,Athletics,Athletics,"KWASNIEWSKA-MALESZEWSKA, Marja Jadwiga",POL,Women,Javelin Throw,Bronze
1936,Berlin,Athletics,Athletics,"FLEISCHER, Mathilde (Tilly)",GER,Women,Javelin Throw,Gold
1936,Berlin,Athletics,Athletics,"KRÜGER, Luise",GER,Women,Javelin Throw,Silver
1936,Berlin,Athletics,Athletics,"TAJIMA, Naoto",JPN,Men,Long Jump,Bronze
1936,Berlin,Athletics,Athletics,"OWENS, Jesse",USA,Men,Long Jump,Gold
1936,Berlin,Athletics,Athletics,"LONG, Carl Ludwig Luz",GER,Men,Long Jump,Silver
1936,Berlin,Athletics,Athletics,"NAN, Shoryu",JPN,Men,Marathon,Bronze
1936,Berlin,Athletics,Athletics,"SON, Kitei",JPN,Men,Marathon,Gold
1936,Berlin,Athletics,Athletics,"HARPER, Ernest",GBR,Men,Marathon,Silver
1936,Berlin,Athletics,Athletics,"OE, Sueo",JPN,Men,Pole Vault,Bronze
1936,Berlin,Athletics,Athletics,"MEADOWS, Earle Elmer",USA,Men,Pole Vault,Gold
1936,Berlin,Athletics,Athletics,"NISHIDA, Shuhei",JPN,Men,Pole Vault,Silver
1936,Berlin,Athletics,Athletics,"STÖCK, Gerhard (Gerd)",GER,Men,Shot Put,Bronze
1936,Berlin,Athletics,Athletics,"WOELLKE, Hans",GER,Men,Shot Put,Gold
1936,Berlin,Athletics,Athletics,"BÄRLUND, Sulo",FIN,Men,Shot Put,Silver
1936,Berlin,Athletics,Athletics,"METCALFE, John Patrick",AUS,Men,Triple Jump,Bronze
1936,Berlin,Athletics,Athletics,"TAJIMA, Naoto",JPN,Men,Triple Jump,Gold
1936,Berlin,Athletics,Athletics,"HARADA, Masao",JPN,Men,Triple Jump,Silver
1936,Berlin,Basketball,Basketball,"BORJA MORCA, Carlos",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"BORJA MORCA, Victor Hugo",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"CHOPERENA IRIZARRI, Rodolfo",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"DE LA VEGA LEIJA, Luis Ignacio",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"FERNANDEZ ROBERT, Raul",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"GOMEZ DOMINGUEZ, Andres",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"HERNANDEZ DEL VALLE, Silvio",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"MARTINEZ CORDERO, Francisco",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"OLMOZ MORENO, Jesus",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"PAMPLONA LECUANDA, Jose",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"SKOUSEN SPILSBURY, Greer S.",MEX,Men,Basketball,Bronze
1936,Berlin,Basketball,Basketball,"BALTER, Samuel J. Jr.",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"BISHOP, Ralph English",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"FORTENBERRY, Joseph Cephis",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"GIBBONS, John Haskell",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"JOHNSON, Francis Lee",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"KNOWLES, Carl Stanley",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"LUBIN, Frank John",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"MOLLNER, Arthur Owen",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"PIPER, Donald Arthur",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"RAGLAND, Jack Williamson",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"SCHMIDT, Willard Theodore",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"SHY, Carl L.",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"SWANSON, Duane Alexander",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"WHEATLEY, William John",USA,Men,Basketball,Gold
1936,Berlin,Basketball,Basketball,"AITCHISON, Gordon",CAN,Men,Basketball,Silver
1936,Berlin,Basketball,Basketball,"ALLISON, Jan Alistair",CAN,Men,Basketball,Silver
1936,Berlin,Basketball,Basketball,"CHAPMAN, Arthur St.Clair",CAN,Men,Basketball,Silver
1936,Berlin,Basketball,Basketball,"CHAPMAN, Charles Winston",CAN,Men,Basketball,Silver
1936,Berlin,Basketball,Basketball,"DAWSON, Edward John",CAN,Men,Basketball,Silver
1936,Berlin,Basketball,Basketball,"MERETSKY, Irving",CAN,Men,Basketball,Silver
1936,Berlin,Basketball,Basketball,"PEDEN, James Douglas",CAN,Men,Basketball,Silver
1936,Berlin,Basketball,Basketball,"STEWART, James",CAN,Men,Basketball,Silver
1936,Berlin,Basketball,Basketball,"WISEMAN, Malcolm Edward",CAN,Men,Basketball,Silver
1936,Berlin,Boxing,Boxing,"LAURIA, Louis Daniel",USA,Men,- 50.8KG (Flyweight),Bronze
1936,Berlin,Boxing,Boxing,"KAISER, Willi",GER,Men,- 50.8KG (Flyweight),Gold
1936,Berlin,Boxing,Boxing,"MATTA, Gavino",ITA,Men,- 50.8KG (Flyweight),Silver
1936,Berlin,Boxing,Boxing,"NILSEN, Erling",NOR,Men,+ 79.38KG (Heavyweight),Bronze
1936,Berlin,Boxing,Boxing,"RUNGE, Herbert",GER,Men,+ 79.38KG (Heavyweight),Gold
1936,Berlin,Boxing,Boxing,"LOVELL, Jose Guillermo",ARG,Men,+ 79.38KG (Heavyweight),Silver
1936,Berlin,Boxing,Boxing,"ORTIZ, Fidel",MEX,Men,50.8 - 54KG (Bantamweight),Bronze
1936,Berlin,Boxing,Boxing,"SERGO, Ulderico",ITA,Men,50.8 - 54KG (Bantamweight),Gold
1936,Berlin,Boxing,Boxing,"WILSON, Jack",USA,Men,50.8 - 54KG (Bantamweight),Silver
1936,Berlin,Boxing,Boxing,"MINER, Josef",GER,Men,54 - 57.15KG (Featherweight),Bronze
1936,Berlin,Boxing,Boxing,"CASANOVAS, Oscar",ARG,Men,54 - 57.15KG (Featherweight),Gold
1936,Berlin,Boxing,Boxing,"CATTERALL, Charles",RSA,Men,54 - 57.15KG (Featherweight),Silver
1936,Berlin,Boxing,Boxing,"AGREN, Erik",SWE,Men,57.15 - 61.24KG (Lightweight),Bronze
1936,Berlin,Boxing,Boxing,"HARANGI, Imre",HUN,Men,57.15 - 61.24KG (Lightweight),Gold
1936,Berlin,Boxing,Boxing,"STEPULOV, Nikolai",EST,Men,57.15 - 61.24KG (Lightweight),Silver
1936,Berlin,Boxing,Boxing,"PETERSEN, Gerhard Sigvald",DEN,Men,61.24 - 66.68KG (Welterweight),Bronze
1936,Berlin,Boxing,Boxing,"SUVIO, Sten",FIN,Men,61.24 - 66.68KG (Welterweight),Gold
1936,Berlin,Boxing,Boxing,"MURACH, Michael",GER,Men,61.24 - 66.68KG (Welterweight),Silver
1936,Berlin,Boxing,Boxing,"VILLAREAL, Raul Vicente",ARG,Men,66.68 - 72.57KG (Middleweight),Bronze
1936,Berlin,Boxing,Boxing,"DESPEAUX, Jean",FRA,Men,66.68 - 72.57KG (Middleweight),Gold
1936,Berlin,Boxing,Boxing,"TILLER, Henry",NOR,Men,66.68 - 72.57KG (Middleweight),Silver
1936,Berlin,Boxing,Boxing,"RISIGLIONE, Francisco",ARG,Men,72.57 - 79.38KG (Light-Heavyweight),Bronze
1936,Berlin,Boxing,Boxing,"MICHELOT, Roger",FRA,Men,72.57 - 79.38KG (Light-Heavyweight),Gold
1936,Berlin,Boxing,Boxing,"VOGT, Richard",GER,Men,72.57 - 79.38KG (Light-Heavyweight),Silver
1936,Berlin,Canoe / Kayak,Canoe / Kayak F,"KOSCHIK, Erich",GER,Men,C-1 1000M (Canoe Single),Bronze
1936,Berlin,Canoe / Kayak,Canoe / Kayak F,"AMYOT, Frank",CAN,Men,C-1 1000M (Canoe Single),Gold
1936,Berlin,Canoe / Kayak,Canoe / Kayak F,"KARLIK, Bohuslav",TCH,Men,C-1 1000M (Canoe Single),Silver
