Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1952,Helsinki,Aquatics,Water polo,"KOVACIC, Zdravko",YUG,Men,Water Polo,Silver
1952,Helsinki,Aquatics,Water polo,"KURTINI, Ivo",YUG,Men,Water Polo,Silver
1952,Helsinki,Aquatics,Water polo,"RADONIC, Lovro",YUG,Men,Water Polo,Silver
1952,Helsinki,Aquatics,Water polo,"STAKULA, Ivo",YUG,Men,Water Polo,Silver
1952,Helsinki,Aquatics,Water polo,"VUKSANOVIC, Bosko",YUG,Men,Water Polo,Silver
1952,Helsinki,Athletics,Athletics,"ANUFRIYEV, Aleksandr",URS,Men,10000M,Bronze
1952,Helsinki,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,10000M,Gold
1952,Helsinki,Athletics,Athletics,"MIMOUN, Alain",FRA,Men,10000M,Silver
1952,Helsinki,Athletics,Athletics,"JUNK, Bruno",URS,Men,10000M Walk,Bronze
1952,Helsinki,Athletics,Athletics,"MIKAELSSON, John",SWE,Men,10000M Walk,Gold
1952,Helsinki,Athletics,Athletics,"SCHWAB, Erich Arthur Fritz",SUI,Men,10000M Walk,Silver
1952,Helsinki,Athletics,Athletics,"BAILEY, Emmanuel Mcdonald",GBR,Men,100M,Bronze
1952,Helsinki,Athletics,Athletics,"REMIGINO, Lindy",USA,Men,100M,Gold
1952,Helsinki,Athletics,Athletics,"MCKENLEY, Herbert",JAM,Men,100M,Silver
1952,Helsinki,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,100M,Bronze
1952,Helsinki,Athletics,Athletics,"JACKSON, Marjorie",AUS,Women,100M,Gold
1952,Helsinki,Athletics,Athletics,"ROBB-HASENJÄGER, Daphne Lilian Evelyn",RSA,Women,100M,Silver
1952,Helsinki,Athletics,Athletics,"BARNARD, Arthur",USA,Men,110M Hurdles,Bronze
1952,Helsinki,Athletics,Athletics,"DILLARD, Harrison",USA,Men,110M Hurdles,Gold
1952,Helsinki,Athletics,Athletics,"DAVIS, Jack",USA,Men,110M Hurdles,Silver
1952,Helsinki,Athletics,Athletics,"LUEG, Werner",GER,Men,1500M,Bronze
1952,Helsinki,Athletics,Athletics,"BARTHEL, Joseph",LUX,Men,1500M,Gold
1952,Helsinki,Athletics,Athletics,"MCMILLEN, Robert",USA,Men,1500M,Silver
1952,Helsinki,Athletics,Athletics,"GATHERS, James",USA,Men,200M,Bronze
1952,Helsinki,Athletics,Athletics,"STANFIELD, Andrew William",USA,Men,200M,Gold
1952,Helsinki,Athletics,Athletics,"BAKER, Walter Thane",USA,Men,200M,Silver
1952,Helsinki,Athletics,Athletics,"KHNYKINA-DVALISHVILI, Nadezhda",URS,Women,200M,Bronze
1952,Helsinki,Athletics,Athletics,"JACKSON, Marjorie",AUS,Women,200M,Gold
1952,Helsinki,Athletics,Athletics,"BROUWER, Bertha",NED,Women,200M,Silver
1952,Helsinki,Athletics,Athletics,"DISLEY, John Ivor",GBR,Men,3000M Steeplechase,Bronze
1952,Helsinki,Athletics,Athletics,"ASHENFELTER, Horace III",USA,Men,3000M Steeplechase,Gold
1952,Helsinki,Athletics,Athletics,"KAZANTSEV, Vladimir",URS,Men,3000M Steeplechase,Silver
1952,Helsinki,Athletics,Athletics,"MATSON, Oliver Adrian",USA,Men,400M,Bronze
1952,Helsinki,Athletics,Athletics,"RHODEN, Vincent George",JAM,Men,400M,Gold
1952,Helsinki,Athletics,Athletics,"MCKENLEY, Herbert",JAM,Men,400M,Silver
1952,Helsinki,Athletics,Athletics,"HOLLAND, John Macfarlane",NZL,Men,400M Hurdles,Bronze
1952,Helsinki,Athletics,Athletics,"MOORE, Charles Hewes Jr.",USA,Men,400M Hurdles,Gold
1952,Helsinki,Athletics,Athletics,"LITUEV, Yuri",URS,Men,400M Hurdles,Silver
1952,Helsinki,Athletics,Athletics,"CSANYI, György",HUN,Men,4X100M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"GOLDOVANYI, Bela",HUN,Men,4X100M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"VARASDI, Geza",HUN,Men,4X100M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"ZARANDI, Laszlo",HUN,Men,4X100M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"DILLARD, Harrison",USA,Men,4X100M Relay,Gold
1952,Helsinki,Athletics,Athletics,"REMIGINO, Lindy",USA,Men,4X100M Relay,Gold
1952,Helsinki,Athletics,Athletics,"SMITH, Finis Dean",USA,Men,4X100M Relay,Gold
1952,Helsinki,Athletics,Athletics,"STANFIELD, Andrew William",USA,Men,4X100M Relay,Gold
1952,Helsinki,Athletics,Athletics,"KALYAEV, Lev",URS,Men,4X100M Relay,Silver
1952,Helsinki,Athletics,Athletics,"SANADZE, Levan",URS,Men,4X100M Relay,Silver
1952,Helsinki,Athletics,Athletics,"SUKHAREV, Vladimir",URS,Men,4X100M Relay,Silver
1952,Helsinki,Athletics,Athletics,"TOKAREV, Boris",URS,Men,4X100M Relay,Silver
1952,Helsinki,Athletics,Athletics,"ARMITAGE, Heather Joy",GBR,Women,4X100M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"CHEESEMAN, Sylvia",GBR,Women,4X100M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"DESFORGES, Jean Catherine",GBR,Women,4X100M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"FOULDS-PAUL, June Florence",GBR,Women,4X100M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"FAGGS, Mae Heriwentha",USA,Women,4X100M Relay,Gold
1952,Helsinki,Athletics,Athletics,"HARDY, Catherine",USA,Women,4X100M Relay,Gold
1952,Helsinki,Athletics,Athletics,"JONES, Barbara Pearl",USA,Women,4X100M Relay,Gold
1952,Helsinki,Athletics,Athletics,"MOREAU, Janet Theresa",USA,Women,4X100M Relay,Gold
1952,Helsinki,Athletics,Athletics,"KLEIN, Helga",GER,Women,4X100M Relay,Silver
1952,Helsinki,Athletics,Athletics,"KNAB, Ulla",GER,Women,4X100M Relay,Silver
1952,Helsinki,Athletics,Athletics,"PETERSEN-KALLENSEE, Marga",GER,Women,4X100M Relay,Silver
1952,Helsinki,Athletics,Athletics,"SANDER-DOMAGELLA, Maria",GER,Women,4X100M Relay,Silver
1952,Helsinki,Athletics,Athletics,"GEISTER, Hans",GER,Men,4X400M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"HAAS, Karl-Friedrich",GER,Men,4X400M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"STEINES, Günther",GER,Men,4X400M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"ULZHEIMER, Heinz",GER,Men,4X400M Relay,Bronze
1952,Helsinki,Athletics,Athletics,"LAING, Leslie",JAM,Men,4X400M Relay,Gold
1952,Helsinki,Athletics,Athletics,"MCKENLEY, Herbert",JAM,Men,4X400M Relay,Gold
1952,Helsinki,Athletics,Athletics,"RHODEN, Vincent George",JAM,Men,4X400M Relay,Gold
1952,Helsinki,Athletics,Athletics,"WINT, Arthur",JAM,Men,4X400M Relay,Gold
1952,Helsinki,Athletics,Athletics,"COLE, Gerrard Eugene",USA,Men,4X400M Relay,Silver
1952,Helsinki,Athletics,Athletics,"MATSON, Oliver Adrian",USA,Men,4X400M Relay,Silver
1952,Helsinki,Athletics,Athletics,"MOORE, Charles Hewes Jr.",USA,Men,4X400M Relay,Silver
1952,Helsinki,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,4X400M Relay,Silver
1952,Helsinki,Athletics,Athletics,"SCHADE, Herbert",GER,Men,5000M,Bronze
1952,Helsinki,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,5000M,Gold
1952,Helsinki,Athletics,Athletics,"MIMOUN, Alain",FRA,Men,5000M,Silver
1952,Helsinki,Athletics,Athletics,"ROKA, Antal",HUN,Men,50KM Walk,Bronze
1952,Helsinki,Athletics,Athletics,"DORDONI, Giuseppe",ITA,Men,50KM Walk,Gold
1952,Helsinki,Athletics,Athletics,"DOLEZAL, Josef",TCH,Men,50KM Walk,Silver
1952,Helsinki,Athletics,Athletics,"ULZHEIMER, Heinz",GER,Men,800M,Bronze
1952,Helsinki,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,800M,Gold
1952,Helsinki,Athletics,Athletics,"WINT, Arthur",JAM,Men,800M,Silver
1952,Helsinki,Athletics,Athletics,"SANDER-DOMAGELLA, Maria",GER,Women,80M Hurdles,Bronze
1952,Helsinki,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,80M Hurdles,Gold
1952,Helsinki,Athletics,Athletics,"GOLUBNICHAYA, Mariya",URS,Women,80M Hurdles,Silver
1952,Helsinki,Athletics,Athletics,"SIMMONS, Floyd Macon Jr.",USA,Men,Decathlon,Bronze
1952,Helsinki,Athletics,Athletics,"MATHIAS, Robert",USA,Men,Decathlon,Gold
1952,Helsinki,Athletics,Athletics,"CAMPBELL, Milton Gray",USA,Men,Decathlon,Silver
1952,Helsinki,Athletics,Athletics,"DILLION, James Leo",USA,Men,Discus Throw,Bronze
1952,Helsinki,Athletics,Athletics,"INESS, Simeon Garland",USA,Men,Discus Throw,Gold
1952,Helsinki,Athletics,Athletics,"CONSOLINI, Adolfo",ITA,Men,Discus Throw,Silver
1952,Helsinki,Athletics,Athletics,"DUMBADZE, Nina",URS,Women,Discus Throw,Bronze
1952,Helsinki,Athletics,Athletics,"ROMASHKOVA-PONOMAREVA, Nina",URS,Women,Discus Throw,Gold
1952,Helsinki,Athletics,Athletics,"BAGRYANTSEVA, Elizaveta",URS,Women,Discus Throw,Silver
1952,Helsinki,Athletics,Athletics,"NEMETH, Imre",HUN,Men,Hammer Throw,Bronze
1952,Helsinki,Athletics,Athletics,"CSERMAK, Jozsef",HUN,Men,Hammer Throw,Gold
1952,Helsinki,Athletics,Athletics,"STORCH, Karl",GER,Men,Hammer Throw,Silver
1952,Helsinki,Athletics,Athletics,"TELLES DA CONCEICAO, Jose",BRA,Men,High Jump,Bronze
1952,Helsinki,Athletics,Athletics,"DAVIS, Walter Francis",USA,Men,High Jump,Gold
1952,Helsinki,Athletics,Athletics,"WIESNER, Kenneth George",USA,Men,High Jump,Silver
1952,Helsinki,Athletics,Athletics,"CHUDINA, Aleksandra",URS,Women,High Jump,Bronze
1952,Helsinki,Athletics,Athletics,"BRAND, Esther Cornelia",RSA,Women,High Jump,Gold
1952,Helsinki,Athletics,Athletics,"LERWILL, Sheila",GBR,Women,High Jump,Silver
1952,Helsinki,Athletics,Athletics,"HYYTIÄINEN, Toivo Armas",FIN,Men,Javelin Throw,Bronze
1952,Helsinki,Athletics,Athletics,"YOUNG, Cyrus C. Jr.",USA,Men,Javelin Throw,Gold
1952,Helsinki,Athletics,Athletics,"MILLER, William Preston",USA,Men,Javelin Throw,Silver
1952,Helsinki,Athletics,Athletics,"GORCHAKOVA, Elena",URS,Women,Javelin Throw,Bronze
1952,Helsinki,Athletics,Athletics,"INGROVA-ZATOPKOVA, Dana",TCH,Women,Javelin Throw,Gold
1952,Helsinki,Athletics,Athletics,"CHUDINA, Aleksandra",URS,Women,Javelin Throw,Silver
1952,Helsinki,Athletics,Athletics,"FÖLDESSY, Ödön",HUN,Men,Long Jump,Bronze
1952,Helsinki,Athletics,Athletics,"BIFFLE, Jerome Cousins",USA,Men,Long Jump,Gold
1952,Helsinki,Athletics,Athletics,"GOURDINE, Meredith Charles",USA,Men,Long Jump,Silver
1952,Helsinki,Athletics,Athletics,"CAWLEY, Shirley",GBR,Women,Long Jump,Bronze
1952,Helsinki,Athletics,Athletics,"WILLIAMS, Yvette Winefred",NZL,Women,Long Jump,Gold
1952,Helsinki,Athletics,Athletics,"CHUDINA, Aleksandra",URS,Women,Long Jump,Silver
1952,Helsinki,Athletics,Athletics,"JANSSON, Gustaf",SWE,Men,Marathon,Bronze
1952,Helsinki,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,Marathon,Gold
1952,Helsinki,Athletics,Athletics,"GORNO, Reinaldo",ARG,Men,Marathon,Silver
1952,Helsinki,Athletics,Athletics,"LUNDBERG, Ragnar",SWE,Men,Pole Vault,Bronze
1952,Helsinki,Athletics,Athletics,"RICHARDS, Robert",USA,Men,Pole Vault,Gold
1952,Helsinki,Athletics,Athletics,"LAZ, Donald Robert",USA,Men,Pole Vault,Silver
1952,Helsinki,Athletics,Athletics,"FUCHS, James Emanuel",USA,Men,Shot Put,Bronze
1952,Helsinki,Athletics,Athletics,"O, William Patrick Jr.",USA,Men,Shot Put,Gold
1952,Helsinki,Athletics,Athletics,"HOOPER, Darrow Clarence",USA,Men,Shot Put,Silver
1952,Helsinki,Athletics,Athletics,"TOCHENOVA, Klavdiya",URS,Women,Shot Put,Bronze
1952,Helsinki,Athletics,Athletics,"ZYBINA, Galina",URS,Women,Shot Put,Gold
1952,Helsinki,Athletics,Athletics,"WERNER-SCHULZE-ENTRUP, Marianne",GER,Women,Shot Put,Silver
1952,Helsinki,Athletics,Athletics,"DEVONISH, Arnaldo",VEN,Men,Triple Jump,Bronze
1952,Helsinki,Athletics,Athletics,"FERREIRA DA SILVA, Adhemar",BRA,Men,Triple Jump,Gold
1952,Helsinki,Athletics,Athletics,"SHCHERBAKOV, Leonid",URS,Men,Triple Jump,Silver
1952,Helsinki,Basketball,Basketball,"ACOSTA Y LARA, Martin",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"BALINO, Enrique",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"CIESLINSKAS, Victorio",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"COSTA, Hector J.",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"DEMARCO, Nelson",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"GARCIA OTERO, Hector",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"LARRE BORGES, Tabare",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"LOMBARDO, Adesio",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"LOVERA, Roberto",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"MATTO, Sergio A.",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"PELAEZ, Wilfredo",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"ROSSELLO, Carlos",URU,Men,Basketball,Bronze
1952,Helsinki,Basketball,Basketball,"BONTEMPS, Ronald Yngve",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"FRIEBERGER, Marcus Ross",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"GLASGOW, Victor Wayne",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"HOAG, Charles Monroe",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"HOUGLAND, William Marion",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"KELLER, John Frederick",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"KELLEY, Melvin Dean",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"KENNEY, Robert Earl",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"KURLAND, Robert Albert",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"LIENHARD, William Barner",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"LOVELETTE, Clyde Edward",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"MCCABE, Frank Reilly",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"PIPPIN, Daniel Luther",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"WILLIAMS, Howard Earl",USA,Men,Basketball,Gold
1952,Helsinki,Basketball,Basketball,"BUTAUTAS, Stiapas",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"DZHORDZHIKIYA, Nodar",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"KONYEV, Anatoli",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"KORKIYA, Otar Mikhailovich",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"KRUUS, Heino",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"KULLAM, Ilmar",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"LAGUNAVICHUS, Justinas",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"LYSOV, Iogan Fedorovich",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"MOISEEV, Aleksandr",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"OZEROV, Yuri",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"PETKYAVICHUS, Kasis",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"STONKUS, Stasis",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"VALDMANIS, Maigonis",URS,Men,Basketball,Silver
1952,Helsinki,Basketball,Basketball,"VLASOV, Viktor",URS,Men,Basketball,Silver
1952,Helsinki,Boxing,Boxing,"BULAKOV, Anatoli",URS,Men,- 51KG (Flyweight),Bronze
1952,Helsinki,Boxing,Boxing,"TOWEEL, William Michael",RSA,Men,- 51KG (Flyweight),Bronze
1952,Helsinki,Boxing,Boxing,"BROOKS, Nathan Eugene",USA,Men,- 51KG (Flyweight),Gold
1952,Helsinki,Boxing,Boxing,"BASEL, Edgar",GER,Men,- 51KG (Flyweight),Silver
1952,Helsinki,Boxing,Boxing,"KOSKI, Ilkka Rickhard",FIN,Men,+ 81KG (Heavyweight),Bronze
1952,Helsinki,Boxing,Boxing,"NIEMAN, Andries C.",RSA,Men,+ 81KG (Heavyweight),Bronze
