Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1992,Barcelona,Aquatics,Swimming,"PYSHNENKO, Vladimir",EUN,Men,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"SELKOV, Vladimir",EUN,Men,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"VOLKOV, Dmitri",EUN,Men,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"CHOUBINA, Elena",EUN,Women,4X100M Medley Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"KIRITCHENKO, Olga",EUN,Women,4X100M Medley Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"MESHCHERYAKOVA, Natalia",EUN,Women,4X100M Medley Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"RUDKOVSKAYA, Elena",EUN,Women,4X100M Medley Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"ZHIVANEVSKAYA, Nina Alexandrovna",EUN,Women,4X100M Medley Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"AHMANN-LEIGHTON, Christine",USA,Women,4X100M Medley Relay,Gold
1992,Barcelona,Aquatics,Swimming,"HAISLETT, Nicole Lee",USA,Women,4X100M Medley Relay,Gold
1992,Barcelona,Aquatics,Swimming,"KLEINE, Megan A.",USA,Women,4X100M Medley Relay,Gold
1992,Barcelona,Aquatics,Swimming,"LOVELESS, Lea",USA,Women,4X100M Medley Relay,Gold
1992,Barcelona,Aquatics,Swimming,"NALL, Anita",USA,Women,4X100M Medley Relay,Gold
1992,Barcelona,Aquatics,Swimming,"SANDERS, Summer",USA,Women,4X100M Medley Relay,Gold
1992,Barcelona,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4X100M Medley Relay,Gold
1992,Barcelona,Aquatics,Swimming,"WAGSTAFF, Elizabeth",USA,Women,4X100M Medley Relay,Gold
1992,Barcelona,Aquatics,Swimming,"BRENDEL, Daniela",GER,Women,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"DÖRRIS, Jana",GER,Women,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"HASE, Dagmar",GER,Women,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"HUNGER, Daniela",GER,Women,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"OSYGUS, Simone",GER,Women,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"USTROWSKI, Bettina",GER,Women,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4X100M Medley Relay,Silver
1992,Barcelona,Aquatics,Swimming,"GJERTSEN, Douglas S.",USA,Men,4X200M Freestyle Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"HUDEPOHL, Joseph",USA,Men,4X200M Freestyle Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"JAFFE, Scott",USA,Men,4X200M Freestyle Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"JORGENSEN, Daniel Plong",USA,Men,4X200M Freestyle Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"OLSEN, Jon",USA,Men,4X200M Freestyle Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"STEWART, Melvin",USA,Men,4X200M Freestyle Relay,Bronze
1992,Barcelona,Aquatics,Swimming,"KOUDRIAVTSEV, Alexei",EUN,Men,4X200M Freestyle Relay,Gold
1992,Barcelona,Aquatics,Swimming,"LEPIKOV, Dmitri",EUN,Men,4X200M Freestyle Relay,Gold
1992,Barcelona,Aquatics,Swimming,"MOUKHINE, Jouri",EUN,Men,4X200M Freestyle Relay,Gold
1992,Barcelona,Aquatics,Swimming,"PYSHNENKO, Vladimir",EUN,Men,4X200M Freestyle Relay,Gold
1992,Barcelona,Aquatics,Swimming,"SADOVYI, Evgueni",EUN,Men,4X200M Freestyle Relay,Gold
1992,Barcelona,Aquatics,Swimming,"TAIANOVITCH, Veniamin",EUN,Men,4X200M Freestyle Relay,Gold
1992,Barcelona,Aquatics,Swimming,"FROLANDER, Lars",SWE,Men,4X200M Freestyle Relay,Silver
1992,Barcelona,Aquatics,Swimming,"HOLMERTZ, Anders",SWE,Men,4X200M Freestyle Relay,Silver
1992,Barcelona,Aquatics,Swimming,"WALLIN, Christer",SWE,Men,4X200M Freestyle Relay,Silver
1992,Barcelona,Aquatics,Swimming,"WERNER, Tommy",SWE,Men,4X200M Freestyle Relay,Silver
1992,Barcelona,Aquatics,Swimming,"JAGER, Thomas Michael",USA,Men,50M Freestyle,Bronze
1992,Barcelona,Aquatics,Swimming,"POPOV, Alexander",EUN,Men,50M Freestyle,Gold
1992,Barcelona,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,50M Freestyle,Silver
1992,Barcelona,Aquatics,Swimming,"MARTINO, Angel",USA,Women,50M Freestyle,Bronze
1992,Barcelona,Aquatics,Swimming,"YANG, Wenyi",CHN,Women,50M Freestyle,Gold
1992,Barcelona,Aquatics,Swimming,"ZHUANG, Yong",CHN,Women,50M Freestyle,Silver
1992,Barcelona,Aquatics,Swimming,"HENKE, Jana",GER,Women,800M Freestyle,Bronze
1992,Barcelona,Aquatics,Swimming,"EVANS, Janet",USA,Women,800M Freestyle,Gold
1992,Barcelona,Aquatics,Swimming,"LEWIS, Hayley Jane",AUS,Women,800M Freestyle,Silver
1992,Barcelona,Aquatics,Synchronized S.,"OKUNO, Fumiko",JPN,Women,Duet,Bronze
1992,Barcelona,Aquatics,Synchronized S.,"TAKAYAMA, Aki",JPN,Women,Duet,Bronze
1992,Barcelona,Aquatics,Synchronized S.,"JOSEPHSON, Karen",USA,Women,Duet,Gold
1992,Barcelona,Aquatics,Synchronized S.,"JOSEPHSON, Sarah",USA,Women,Duet,Gold
1992,Barcelona,Aquatics,Synchronized S.,"VILAGOS, Penny",CAN,Women,Duet,Silver
1992,Barcelona,Aquatics,Synchronized S.,"VILAGOS, Vicky",CAN,Women,Duet,Silver
1992,Barcelona,Aquatics,Synchronized S.,"OKUNO, Fumiko",JPN,Women,Solo,Bronze
1992,Barcelona,Aquatics,Synchronized S.,"BABB-SPRAGUE, Kristen",USA,Women,Solo,Gold
1992,Barcelona,Aquatics,Synchronized S.,"FRECHETTE, Sylvie",CAN,Women,Solo,Gold
1992,Barcelona,Aquatics,Water polo,"APANASSENKO, Dmitri",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"BELOFASTOV, Andrei",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"CHARONOV, Evgueni",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"GORSHKOV, Dmitry",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"KARABOUTOV, Vladimir",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"KOLOTOV, Aleksandr",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"KOVALENKO, Alexandre",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"KOZLOV, Nikolai",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"MARKOTCH, Serguei",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"NAUMOV, Sergey",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"OGORODNIKOV, Alexandre",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"TCHIGUIR, Alexandre",EUN,Men,Water Polo,Bronze
1992,Barcelona,Aquatics,Water polo,"ATTOLICO, Francesco",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"AVERAIMO, Gianni",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"BOVO, Alessandro",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"CALDARELLA, Paolo",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"CAMPAGNA, Alessandro",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"D'ALTRUI, Marco",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"FERRETTI, Massimiliano",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"FIORILLO, Mario",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"GANDOLFI, Ferdinando",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"POMILIO, Amedeo",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"PORZIO, Francesco",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"PORZIO, Giuseppe",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"SILIPO, Carlo",ITA,Men,Water Polo,Gold
1992,Barcelona,Aquatics,Water polo,"BALLART, Daniel",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"ESTIARTE, Manuel",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"GARCIA AGUADO, Pedro",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"GOMEZ, Salvador",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"GONZALEZ JUNQUERA, Marco Antonio",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"MICHAVILA JOVER, Ruben",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"OCA, Miguel Angel",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"PEDREROL, Sergi",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"PICO LLADO, Jose",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"ROLLAN, Jesus",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"SANCHEZ ALARCON, Ricardo",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"SANS, Jordi",ESP,Men,Water Polo,Silver
1992,Barcelona,Aquatics,Water polo,"SILVESTRE SANCHEZ, Manuel",ESP,Men,Water Polo,Silver
1992,Barcelona,Archery,Archery,"TERRY, Simon",GBR,Men,Individual (Fita Olympic Round - 70M),Bronze
1992,Barcelona,Archery,Archery,"FLUTE, Sebastien",FRA,Men,Individual (Fita Olympic Round - 70M),Gold
1992,Barcelona,Archery,Archery,"CHUNG, Jae-Hun",KOR,Men,Individual (Fita Olympic Round - 70M),Silver
1992,Barcelona,Archery,Archery,"VALEEVA, Natalia",EUN,Women,Individual (Fita Olympic Round - 70M),Bronze
1992,Barcelona,Archery,Archery,"CHO, Youn-Jeong",KOR,Women,Individual (Fita Olympic Round - 70M),Gold
1992,Barcelona,Archery,Archery,"KIM, Soo-Nyung",KOR,Women,Individual (Fita Olympic Round - 70M),Silver
1992,Barcelona,Archery,Archery,"HALLARD, Steven",GBR,Men,Team (Fita Olympic Round - 70M),Bronze
1992,Barcelona,Archery,Archery,"PRIESTMAN, Richard John",GBR,Men,Team (Fita Olympic Round - 70M),Bronze
1992,Barcelona,Archery,Archery,"TERRY, Simon",GBR,Men,Team (Fita Olympic Round - 70M),Bronze
1992,Barcelona,Archery,Archery,"HOLGADO ROMERO, Juan Carlos",ESP,Men,Team (Fita Olympic Round - 70M),Gold
1992,Barcelona,Archery,Archery,"MENENDEZ VALLIN, Alfonso",ESP,Men,Team (Fita Olympic Round - 70M),Gold
1992,Barcelona,Archery,Archery,"VAZQUEZ, Antonio",ESP,Men,Team (Fita Olympic Round - 70M),Gold
1992,Barcelona,Archery,Archery,"FALCK, Ismo Kalevi",FIN,Men,Team (Fita Olympic Round - 70M),Silver
1992,Barcelona,Archery,Archery,"LIPPONEN, Jari",FIN,Men,Team (Fita Olympic Round - 70M),Silver
1992,Barcelona,Archery,Archery,"POIKOLAINEN, Tomi",FIN,Men,Team (Fita Olympic Round - 70M),Silver
1992,Barcelona,Archery,Archery,"ARZHANNIKOVA, Lyudmila",EUN,Women,Team (Fita Olympic Round - 70M),Bronze
1992,Barcelona,Archery,Archery,"KVRIVICHVILI, Khatouna",EUN,Women,Team (Fita Olympic Round - 70M),Bronze
1992,Barcelona,Archery,Archery,"VALEEVA, Natalia",EUN,Women,Team (Fita Olympic Round - 70M),Bronze
1992,Barcelona,Archery,Archery,"CHO, Youn-Jeong",KOR,Women,Team (Fita Olympic Round - 70M),Gold
1992,Barcelona,Archery,Archery,"KIM, Soo-Nyung",KOR,Women,Team (Fita Olympic Round - 70M),Gold
1992,Barcelona,Archery,Archery,"LEE, Eun Kyung",KOR,Women,Team (Fita Olympic Round - 70M),Gold
1992,Barcelona,Archery,Archery,"MA, Xiangjun",CHN,Women,Team (Fita Olympic Round - 70M),Silver
1992,Barcelona,Archery,Archery,"WANG, Hong",CHN,Women,Team (Fita Olympic Round - 70M),Silver
1992,Barcelona,Archery,Archery,"WANG, Xiaozhu",CHN,Women,Team (Fita Olympic Round - 70M),Silver
1992,Barcelona,Athletics,Athletics,"ABEBE, Addis",ETH,Men,10000M,Bronze
1992,Barcelona,Athletics,Athletics,"SKAH, Khalid",MAR,Men,10000M,Gold
1992,Barcelona,Athletics,Athletics,"CHELIMO, Richard",KEN,Men,10000M,Silver
1992,Barcelona,Athletics,Athletics,"JENNINGS, Lynn A.",USA,Women,10000M,Bronze
1992,Barcelona,Athletics,Athletics,"TULU, Derartu",ETH,Women,10000M,Gold
1992,Barcelona,Athletics,Athletics,"MEYER, Elana",RSA,Women,10000M,Silver
