Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1960,Rome,Aquatics,Water polo,"CHIKVANAYA, Givi",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"GOGOLADZE, Leri",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"GOIKHMAN, Boris",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"GRIGOROVSKY, Yuri",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"KARTASHOV, Anatoli",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"KURENNOI, Vyacheslav",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"MSHVENIERADZE, Pyotr",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"NOVIKOV, Vladimir",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"SALTSYN, Yevgeni",URS,Men,Water Polo,Silver
1960,Rome,Aquatics,Water polo,"SEMENOV, Vladimir",URS,Men,Water Polo,Silver
1960,Rome,Athletics,Athletics,"POWER, David",AUS,Men,10000M,Bronze
1960,Rome,Athletics,Athletics,"BOLOTNIKOV, Pyotr",URS,Men,10000M,Gold
1960,Rome,Athletics,Athletics,"GRODOTZKI, Hans",EUA,Men,10000M,Silver
1960,Rome,Athletics,Athletics,"RADFORD, Peter",GBR,Men,100M,Bronze
1960,Rome,Athletics,Athletics,"HARY, Armin",EUA,Men,100M,Gold
1960,Rome,Athletics,Athletics,"SIME, David",USA,Men,100M,Silver
1960,Rome,Athletics,Athletics,"LEONE, Giuseppina",ITA,Women,100M,Bronze
1960,Rome,Athletics,Athletics,"RUDOLPH, Wilma",USA,Women,100M,Gold
1960,Rome,Athletics,Athletics,"HYMAN, Dorothy",GBR,Women,100M,Silver
1960,Rome,Athletics,Athletics,"JONES, Hayes",USA,Men,110M Hurdles,Bronze
1960,Rome,Athletics,Athletics,"CALHOUN, Lee",USA,Men,110M Hurdles,Gold
1960,Rome,Athletics,Athletics,"MAY, William Lee",USA,Men,110M Hurdles,Silver
1960,Rome,Athletics,Athletics,"ROSZAVÖLGYI, Istvan",HUN,Men,1500M,Bronze
1960,Rome,Athletics,Athletics,"ELLIOTT, Herbert",AUS,Men,1500M,Gold
1960,Rome,Athletics,Athletics,"JAZY, Michel",FRA,Men,1500M,Silver
1960,Rome,Athletics,Athletics,"SEYE, Abdoulaye",FRA,Men,200M,Bronze
1960,Rome,Athletics,Athletics,"BERRUTI, Livio",ITA,Men,200M,Gold
1960,Rome,Athletics,Athletics,"CARNEY, Lester Nelson",USA,Men,200M,Silver
1960,Rome,Athletics,Athletics,"HYMAN, Dorothy",GBR,Women,200M,Bronze
1960,Rome,Athletics,Athletics,"RUDOLPH, Wilma",USA,Women,200M,Gold
1960,Rome,Athletics,Athletics,"HEINE, Judith (Jutta)",EUA,Women,200M,Silver
1960,Rome,Athletics,Athletics,"VICKERS, Stanley Frank",GBR,Men,20KM Walk,Bronze
1960,Rome,Athletics,Athletics,"GOLUBNICHY, Vladimir",URS,Men,20KM Walk,Gold
1960,Rome,Athletics,Athletics,"FREEMAN, Noel Frederick",AUS,Men,20KM Walk,Silver
1960,Rome,Athletics,Athletics,"RZHISCHIN, Semen",URS,Men,3000M Steeplechase,Bronze
1960,Rome,Athletics,Athletics,"KRZYSZKOWIAK, Zdzislaw",POL,Men,3000M Steeplechase,Gold
1960,Rome,Athletics,Athletics,"SOKOLOV, Nikolai",URS,Men,3000M Steeplechase,Silver
1960,Rome,Athletics,Athletics,"SPENCE, Malcolm Clive",RSA,Men,400M,Bronze
1960,Rome,Athletics,Athletics,"DAVIS, Otis Crandall",USA,Men,400M,Gold
1960,Rome,Athletics,Athletics,"KAUFMANN, Carl",EUA,Men,400M,Silver
1960,Rome,Athletics,Athletics,"HOWARD, Richard Wayne",USA,Men,400M Hurdles,Bronze
1960,Rome,Athletics,Athletics,"DAVIS, Glenn Ashby",USA,Men,400M Hurdles,Gold
1960,Rome,Athletics,Athletics,"CUSHMAN, Clifton Emmett",USA,Men,400M Hurdles,Silver
1960,Rome,Athletics,Athletics,"JONES, David Henry",GBR,Men,4X100M Relay,Bronze
1960,Rome,Athletics,Athletics,"RADFORD, Peter",GBR,Men,4X100M Relay,Bronze
1960,Rome,Athletics,Athletics,"SEGAL, David Hugh",GBR,Men,4X100M Relay,Bronze
1960,Rome,Athletics,Athletics,"WHITEHEAD, Joseph Nicholas Neville",GBR,Men,4X100M Relay,Bronze
1960,Rome,Athletics,Athletics,"CULLMANN, Bernd",EUA,Men,4X100M Relay,Gold
1960,Rome,Athletics,Athletics,"HARY, Armin",EUA,Men,4X100M Relay,Gold
1960,Rome,Athletics,Athletics,"LAUER, Martin",EUA,Men,4X100M Relay,Gold
1960,Rome,Athletics,Athletics,"MAHLENDORF, Walter",EUA,Men,4X100M Relay,Gold
1960,Rome,Athletics,Athletics,"BARTENEV, Leonid",URS,Men,4X100M Relay,Silver
1960,Rome,Athletics,Athletics,"KONOVALOV, Yuri",URS,Men,4X100M Relay,Silver
1960,Rome,Athletics,Athletics,"KOSANOV, Gusman",URS,Men,4X100M Relay,Silver
1960,Rome,Athletics,Athletics,"OZOLIN, Edvins",URS,Men,4X100M Relay,Silver
1960,Rome,Athletics,Athletics,"HERRMANN-GORECKA-RICHTER, Halina",POL,Women,4X100M Relay,Bronze
1960,Rome,Athletics,Athletics,"JESIONOWSKA-GERWIN, Celina",POL,Women,4X100M Relay,Bronze
1960,Rome,Athletics,Athletics,"LERCZAK-JANISZEWSKA, Barbara",POL,Women,4X100M Relay,Bronze
1960,Rome,Athletics,Athletics,"WIECZOREK-CIEPLY, Teresa Barbara",POL,Women,4X100M Relay,Bronze
1960,Rome,Athletics,Athletics,"HUDSON, Martha B.",USA,Women,4X100M Relay,Gold
1960,Rome,Athletics,Athletics,"JONES, Barbara Pearl",USA,Women,4X100M Relay,Gold
1960,Rome,Athletics,Athletics,"RUDOLPH, Wilma",USA,Women,4X100M Relay,Gold
1960,Rome,Athletics,Athletics,"WILLIAMS, Lucinda",USA,Women,4X100M Relay,Gold
1960,Rome,Athletics,Athletics,"BIECHL, Anni",EUA,Women,4X100M Relay,Silver
1960,Rome,Athletics,Athletics,"HEINE, Judith (Jutta)",EUA,Women,4X100M Relay,Silver
1960,Rome,Athletics,Athletics,"HENDRIX, Brunhilde",EUA,Women,4X100M Relay,Silver
1960,Rome,Athletics,Athletics,"PENSBERGER-LANGBEIN, Martha",EUA,Women,4X100M Relay,Silver
1960,Rome,Athletics,Athletics,"GARDNER, Keith Alvin Saint",BWI,Men,4X400M Relay,Bronze
1960,Rome,Athletics,Athletics,"KERR, George Ezekiel",BWI,Men,4X400M Relay,Bronze
1960,Rome,Athletics,Athletics,"SPENCE, Malcolm A.E.",BWI,Men,4X400M Relay,Bronze
1960,Rome,Athletics,Athletics,"WEDDERBURN, James",BWI,Men,4X400M Relay,Bronze
1960,Rome,Athletics,Athletics,"DAVIS, Glenn Ashby",USA,Men,4X400M Relay,Gold
1960,Rome,Athletics,Athletics,"DAVIS, Otis Crandall",USA,Men,4X400M Relay,Gold
1960,Rome,Athletics,Athletics,"YERMAN, John Lloyd",USA,Men,4X400M Relay,Gold
1960,Rome,Athletics,Athletics,"YOUNG, Earl Verdelle",USA,Men,4X400M Relay,Gold
1960,Rome,Athletics,Athletics,"KAISER, Johannes",EUA,Men,4X400M Relay,Silver
1960,Rome,Athletics,Athletics,"KAUFMANN, Carl",EUA,Men,4X400M Relay,Silver
1960,Rome,Athletics,Athletics,"KINDER, Manfred",EUA,Men,4X400M Relay,Silver
1960,Rome,Athletics,Athletics,"RESKE, Hans-Joachim",EUA,Men,4X400M Relay,Silver
1960,Rome,Athletics,Athletics,"ZIMNY, Kazimierz",POL,Men,5000M,Bronze
1960,Rome,Athletics,Athletics,"HALBERG, Murray Gordon",NZL,Men,5000M,Gold
1960,Rome,Athletics,Athletics,"GRODOTZKI, Hans",EUA,Men,5000M,Silver
1960,Rome,Athletics,Athletics,"PAMICH, Abdon",ITA,Men,50KM Walk,Bronze
1960,Rome,Athletics,Athletics,"THOMPSON, Donald James",GBR,Men,50KM Walk,Gold
1960,Rome,Athletics,Athletics,"LJUNGGREN, John Artur",SWE,Men,50KM Walk,Silver
1960,Rome,Athletics,Athletics,"KERR, George Ezekiel",BWI,Men,800M,Bronze
1960,Rome,Athletics,Athletics,"SNELL, Peter",NZL,Men,800M,Gold
1960,Rome,Athletics,Athletics,"MOENS, Roger",BEL,Men,800M,Silver
1960,Rome,Athletics,Athletics,"DONATH, Ursula",EUA,Women,800M,Bronze
1960,Rome,Athletics,Athletics,"LISENKO-SHEVTSOVA, Lyudmila",URS,Women,800M,Gold
1960,Rome,Athletics,Athletics,"JONES-CARR, Brenda",AUS,Women,800M,Silver
1960,Rome,Athletics,Athletics,"KÖHLER-BIRKEMEYER, Gisela",EUA,Women,80M Hurdles,Bronze
1960,Rome,Athletics,Athletics,"PRESS, Iryna",URS,Women,80M Hurdles,Gold
1960,Rome,Athletics,Athletics,"QUINTON, Carole Louis",GBR,Women,80M Hurdles,Silver
1960,Rome,Athletics,Athletics,"KUZNETSOV, Vasili",URS,Men,Decathlon,Bronze
1960,Rome,Athletics,Athletics,"JOHNSON, Rafer Lewis",USA,Men,Decathlon,Gold
1960,Rome,Athletics,Athletics,"YANG, Chuan-Kwang",TPE,Men,Decathlon,Silver
1960,Rome,Athletics,Athletics,"COCHRAN, Richard Lee",USA,Men,Discus Throw,Bronze
1960,Rome,Athletics,Athletics,"OERTER, Alfred",USA,Men,Discus Throw,Gold
1960,Rome,Athletics,Athletics,"BABKA, Richard Aldrich",USA,Men,Discus Throw,Silver
1960,Rome,Athletics,Athletics,"MANOLIU, Lia",ROU,Women,Discus Throw,Bronze
1960,Rome,Athletics,Athletics,"ROMASHKOVA-PONOMAREVA, Nina",URS,Women,Discus Throw,Gold
1960,Rome,Athletics,Athletics,"PRESS, Tamara",URS,Women,Discus Throw,Silver
1960,Rome,Athletics,Athletics,"RUT, Tadeusz",POL,Men,Hammer Throw,Bronze
1960,Rome,Athletics,Athletics,"RUDENKOV, Vasili",URS,Men,Hammer Throw,Gold
1960,Rome,Athletics,Athletics,"ZSIVOTZKY, Gyula",HUN,Men,Hammer Throw,Silver
1960,Rome,Athletics,Athletics,"THOMAS, John Curtis",USA,Men,High Jump,Bronze
1960,Rome,Athletics,Athletics,"SHAVLAKADZE, Robert",URS,Men,High Jump,Gold
1960,Rome,Athletics,Athletics,"BRUMEL, Valeri",URS,Men,High Jump,Silver
1960,Rome,Athletics,Athletics,"BALAS, Iolanda",ROU,Women,High Jump,Gold
1960,Rome,Athletics,Athletics,"JOZWIAKOWSKA-BIEDA, Jaroslawa",POL,Women,High Jump,Silver
1960,Rome,Athletics,Athletics,"SHIRLEY, Dorothy Ada",GBR,Women,High Jump,Silver
1960,Rome,Athletics,Athletics,"KULCSAR, Gergely",HUN,Men,Javelin Throw,Bronze
1960,Rome,Athletics,Athletics,"TSYBULENKO, Viktor",URS,Men,Javelin Throw,Gold
1960,Rome,Athletics,Athletics,"KRÜGER, Walter",EUA,Men,Javelin Throw,Silver
1960,Rome,Athletics,Athletics,"ZALOGAJTITE-KALEDENE, Birute",URS,Women,Javelin Throw,Bronze
1960,Rome,Athletics,Athletics,"OZOLINA, Elvira",URS,Women,Javelin Throw,Gold
1960,Rome,Athletics,Athletics,"INGROVA-ZATOPKOVA, Dana",TCH,Women,Javelin Throw,Silver
1960,Rome,Athletics,Athletics,"TER-OVANESYAN, Igor",URS,Men,Long Jump,Bronze
1960,Rome,Athletics,Athletics,"BOSTON, Ralph Harold",USA,Men,Long Jump,Gold
1960,Rome,Athletics,Athletics,"ROBERSON, Irvin",USA,Men,Long Jump,Silver
1960,Rome,Athletics,Athletics,"CLAUS-LAUFER, Hildrun",EUA,Women,Long Jump,Bronze
1960,Rome,Athletics,Athletics,"KOLASHNIKOVA-KREPKINA, Vera",URS,Women,Long Jump,Gold
1960,Rome,Athletics,Athletics,"DUNSKA-KRZESINSKA, Elzbieta",POL,Women,Long Jump,Silver
1960,Rome,Athletics,Athletics,"MAGEE, Arthur Barry",NZL,Men,Marathon,Bronze
1960,Rome,Athletics,Athletics,"BIKILA, Abebe",ETH,Men,Marathon,Gold
1960,Rome,Athletics,Athletics,"RHADI BEN ABDESSELEM, Abdesiem",MAR,Men,Marathon,Silver
1960,Rome,Athletics,Athletics,"LANDSTRÖM, Eeles Enok",FIN,Men,Pole Vault,Bronze
1960,Rome,Athletics,Athletics,"BRAGG, Donald George",USA,Men,Pole Vault,Gold
1960,Rome,Athletics,Athletics,"MORRIS, Ronald Hugh",USA,Men,Pole Vault,Silver
1960,Rome,Athletics,Athletics,"LONG, Dallas Crutcher III",USA,Men,Shot Put,Bronze
1960,Rome,Athletics,Athletics,"NIEDER, William Henry",USA,Men,Shot Put,Gold
1960,Rome,Athletics,Athletics,"O, William Patrick Jr.",USA,Men,Shot Put,Silver
1960,Rome,Athletics,Athletics,"BROWN, Earlene Dennis",USA,Women,Shot Put,Bronze
1960,Rome,Athletics,Athletics,"PRESS, Tamara",URS,Women,Shot Put,Gold
1960,Rome,Athletics,Athletics,"LÜTTGE-HÜBNER, Johanna",EUA,Women,Shot Put,Silver
1960,Rome,Athletics,Athletics,"KREER, Vitold",URS,Men,Triple Jump,Bronze
1960,Rome,Athletics,Athletics,"SCHMIDT, Jozef",POL,Men,Triple Jump,Gold
1960,Rome,Athletics,Athletics,"GORYAEV, Vladimir",URS,Men,Triple Jump,Silver
1960,Rome,Basketball,Basketball,"BISPO DOS SANTOS, Edson",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"BLAS, Moyses",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"BLATKAUSKAS, Waldemar",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"DE AZEVEDO, Zenny",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"DE SOUZA, Carmo",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"DOMINGO MASSONI, Carlos",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"GERALDO BOCCARDO, Waldyr",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"MARQUES, Wlamir",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"PASOS AMAURY, Antonio",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"PEREIRA DE FREITAS, Fernando",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"SALVADOR SUCAR, Antonio",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"SCHALL JATYR, Eduardo",BRA,Men,Basketball,Bronze
1960,Rome,Basketball,Basketball,"ARNETTE, Jay Hoyland",USA,Men,Basketball,Gold
1960,Rome,Basketball,Basketball,"BELLAMY, Walter Jones Jr.",USA,Men,Basketball,Gold
1960,Rome,Basketball,Basketball,"BOOZER, Robert Lewis",USA,Men,Basketball,Gold
1960,Rome,Basketball,Basketball,"DISCHINGER, Terence Gilbert",USA,Men,Basketball,Gold
1960,Rome,Basketball,Basketball,"HALDORSSON, Burdette Eliele",USA,Men,Basketball,Gold
1960,Rome,Basketball,Basketball,"IMHOFF, Darrall Tucker",USA,Men,Basketball,Gold
1960,Rome,Basketball,Basketball,"KELLEY, Allen Earl",USA,Men,Basketball,Gold
