Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1976,Montreal,Aquatics,Swimming,"TAUBER, Ulrike",GDR,Women,400M Individual Medley,Gold
1976,Montreal,Aquatics,Swimming,"GIBSON, Cheryl",CAN,Women,400M Individual Medley,Silver
1976,Montreal,Aquatics,Swimming,"AMUNDRUD, Gail",CAN,Women,4X100M Freestyle Relay,Bronze
1976,Montreal,Aquatics,Swimming,"CLARK, Barbara Lynny",CAN,Women,4X100M Freestyle Relay,Bronze
1976,Montreal,Aquatics,Swimming,"JARDIN, Anne Elizabeth",CAN,Women,4X100M Freestyle Relay,Bronze
1976,Montreal,Aquatics,Swimming,"SMITH, Rebecca",CAN,Women,4X100M Freestyle Relay,Bronze
1976,Montreal,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,4X100M Freestyle Relay,Gold
1976,Montreal,Aquatics,Swimming,"BOGLIOLI, Wendy Lansbach",USA,Women,4X100M Freestyle Relay,Gold
1976,Montreal,Aquatics,Swimming,"PEYTON, Kim Marie",USA,Women,4X100M Freestyle Relay,Gold
1976,Montreal,Aquatics,Swimming,"STERKEL, Gillian Ann",USA,Women,4X100M Freestyle Relay,Gold
1976,Montreal,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,4X100M Freestyle Relay,Silver
1976,Montreal,Aquatics,Swimming,"HEMPEL, Claudia",GDR,Women,4X100M Freestyle Relay,Silver
1976,Montreal,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,4X100M Freestyle Relay,Silver
1976,Montreal,Aquatics,Swimming,"PRIEMER, Petra",GDR,Women,4X100M Freestyle Relay,Silver
1976,Montreal,Aquatics,Swimming,"KRAUS, Michael",FRG,Men,4X100M Medley Relay,Bronze
1976,Montreal,Aquatics,Swimming,"KUSCH, Walter",FRG,Men,4X100M Medley Relay,Bronze
1976,Montreal,Aquatics,Swimming,"NOCKE, Peter",FRG,Men,4X100M Medley Relay,Bronze
1976,Montreal,Aquatics,Swimming,"STEINBACH, Klaus",FRG,Men,4X100M Medley Relay,Bronze
1976,Montreal,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,4X100M Medley Relay,Gold
1976,Montreal,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,4X100M Medley Relay,Gold
1976,Montreal,Aquatics,Swimming,"NABER, John Phillips",USA,Men,4X100M Medley Relay,Gold
1976,Montreal,Aquatics,Swimming,"VOGEL, Matthew Haynes",USA,Men,4X100M Medley Relay,Gold
1976,Montreal,Aquatics,Swimming,"EVANS, Clayton",CAN,Men,4X100M Medley Relay,Silver
1976,Montreal,Aquatics,Swimming,"MAC DONALD, Gary",CAN,Men,4X100M Medley Relay,Silver
1976,Montreal,Aquatics,Swimming,"PICKELL, Stephen",CAN,Men,4X100M Medley Relay,Silver
1976,Montreal,Aquatics,Swimming,"SMITH, Graham",CAN,Men,4X100M Medley Relay,Silver
1976,Montreal,Aquatics,Swimming,"COOK-HOGG, Wendy",CAN,Women,4X100M Medley Relay,Bronze
1976,Montreal,Aquatics,Swimming,"CORSIGLIA, Robin Marie",CAN,Women,4X100M Medley Relay,Bronze
1976,Montreal,Aquatics,Swimming,"JARDIN, Anne Elizabeth",CAN,Women,4X100M Medley Relay,Bronze
1976,Montreal,Aquatics,Swimming,"SMITH-SLOAN, Susan Estelle",CAN,Women,4X100M Medley Relay,Bronze
1976,Montreal,Aquatics,Swimming,"ANKE, Hannelore",GDR,Women,4X100M Medley Relay,Gold
1976,Montreal,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,4X100M Medley Relay,Gold
1976,Montreal,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,4X100M Medley Relay,Gold
1976,Montreal,Aquatics,Swimming,"RICHTER, Ulrike",GDR,Women,4X100M Medley Relay,Gold
1976,Montreal,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,4X100M Medley Relay,Silver
1976,Montreal,Aquatics,Swimming,"JEZEK, Linda Louise",USA,Women,4X100M Medley Relay,Silver
1976,Montreal,Aquatics,Swimming,"SIERING, Laura Gail",USA,Women,4X100M Medley Relay,Silver
1976,Montreal,Aquatics,Swimming,"WRIGHT, Camille",USA,Women,4X100M Medley Relay,Silver
1976,Montreal,Aquatics,Swimming,"BRINKLEY, Brian",GBR,Men,4X200M Freestyle Relay,Bronze
1976,Montreal,Aquatics,Swimming,"DOWNIE, Gordon Hunter",GBR,Men,4X200M Freestyle Relay,Bronze
1976,Montreal,Aquatics,Swimming,"DUNNE, David Michael",GBR,Men,4X200M Freestyle Relay,Bronze
1976,Montreal,Aquatics,Swimming,"MCCLATCHEY, Alan",GBR,Men,4X200M Freestyle Relay,Bronze
1976,Montreal,Aquatics,Swimming,"BRUNER, Michael Lee",USA,Men,4X200M Freestyle Relay,Gold
1976,Montreal,Aquatics,Swimming,"FURNISS, Bruce Macfarlane",USA,Men,4X200M Freestyle Relay,Gold
1976,Montreal,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,4X200M Freestyle Relay,Gold
1976,Montreal,Aquatics,Swimming,"NABER, John Phillips",USA,Men,4X200M Freestyle Relay,Gold
1976,Montreal,Aquatics,Swimming,"BOGDANOV, Andrei",URS,Men,4X200M Freestyle Relay,Silver
1976,Montreal,Aquatics,Swimming,"KOPLYAKOV, Sergei",URS,Men,4X200M Freestyle Relay,Silver
1976,Montreal,Aquatics,Swimming,"KRYLOV, Andrei",URS,Men,4X200M Freestyle Relay,Silver
1976,Montreal,Aquatics,Swimming,"RASKATOV, Vladimir",URS,Men,4X200M Freestyle Relay,Silver
1976,Montreal,Aquatics,Swimming,"WEINBERG, Wendy Elizabeth",USA,Women,800M Freestyle,Bronze
1976,Montreal,Aquatics,Swimming,"THÜMER, Petra",GDR,Women,800M Freestyle,Gold
1976,Montreal,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,800M Freestyle,Silver
1976,Montreal,Aquatics,Water polo,"BOEGSCHOTEN, Alexander",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"BUUNK, Antoon G.J.",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"DE ZWARTE, Pieter",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"HOEPELMAN, Andries",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"KROON, Evert Gerrit",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"LANDEWEERD, Nicolaas",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"SMITS, Hans",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"STROBOER, Gijsbert (Gijs)",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"TOONEN, Hendrik (Rik)",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"VAN ZEELAND, Hans",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"VEER, Jan Evert",NED,Men,Water Polo,Bronze
1976,Montreal,Aquatics,Water polo,"CSAPO, Gabor",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"CSERVENYAK, Tibor",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"FARAGO, Tamas",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"GERENDAS, Gyorgy",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"HORKAI, Gyorgy",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"KENEZ, Gyorgy",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"KONRAD, Ferenc",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"MOLNAR, Endre",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"SAROSI, Laszlo",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"SUDAR, Attila",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,Water Polo,Gold
1976,Montreal,Aquatics,Water polo,"ALBERANI SAMARITANI, Alberto",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"BARACCHINI, Silvio",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"CASTAGNOLA, Luigi",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"D, Vincenzo",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"DE MAGISTRIS, Gianni",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"DE MAGISTRIS, Riccardo",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"DEL DUCA, Marcello",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"GHIBELLINI, Alessandro",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"MARSILI, Sante",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"PANERAI, Umberto",ITA,Men,Water Polo,Silver
1976,Montreal,Aquatics,Water polo,"SIMEONI, Roldano",ITA,Men,Water Polo,Silver
1976,Montreal,Archery,Archery,"FERRARI, Giancarlo",ITA,Men,Individual Fita Round,Bronze
1976,Montreal,Archery,Archery,"PACE, Darrell Owen",USA,Men,Individual Fita Round,Gold
1976,Montreal,Archery,Archery,"MICHINAGA, Hiroshi",JPN,Men,Individual Fita Round,Silver
1976,Montreal,Archery,Archery,"RUSTAMOVA, Zebiniso",URS,Women,Individual Fita Round,Bronze
1976,Montreal,Archery,Archery,"RYON, Luann Marie",USA,Women,Individual Fita Round,Gold
1976,Montreal,Archery,Archery,"KOVPAN, Valentina",URS,Women,Individual Fita Round,Silver
1976,Montreal,Athletics,Athletics,"FOSTER, Brendan",GBR,Men,10000M,Bronze
1976,Montreal,Athletics,Athletics,"VIREN, Lasse",FIN,Men,10000M,Gold
1976,Montreal,Athletics,Athletics,"LOPES, Carlos",POR,Men,10000M,Silver
1976,Montreal,Athletics,Athletics,"BORZOV, Valery",URS,Men,100M,Bronze
1976,Montreal,Athletics,Athletics,"CRAWFORD, Hasely",TRI,Men,100M,Gold
1976,Montreal,Athletics,Athletics,"QUARRIE, Donald",JAM,Men,100M,Silver
1976,Montreal,Athletics,Athletics,"HELTEN, Inge",FRG,Women,100M,Bronze
1976,Montreal,Athletics,Athletics,"RICHTER-IRRGANG, Annegret",FRG,Women,100M,Gold
1976,Montreal,Athletics,Athletics,"STECHER, Renate",GDR,Women,100M,Silver
1976,Montreal,Athletics,Athletics,"LEBEDEVA, Natalya",URS,Women,100M Hurdles,Bronze
1976,Montreal,Athletics,Athletics,"SCHALLER-KLIER, Johanna",GDR,Women,100M Hurdles,Gold
1976,Montreal,Athletics,Athletics,"ANISIMOVA, Tatiana",URS,Women,100M Hurdles,Silver
1976,Montreal,Athletics,Athletics,"DAVENPORT, Willie",USA,Men,110M Hurdles,Bronze
1976,Montreal,Athletics,Athletics,"DRUT, Guy",FRA,Men,110M Hurdles,Gold
1976,Montreal,Athletics,Athletics,"CASANAS RAMIREZ, Alejandro",CUB,Men,110M Hurdles,Silver
1976,Montreal,Athletics,Athletics,"WELLMANN, Paul-Heinz",FRG,Men,1500M,Bronze
1976,Montreal,Athletics,Athletics,"WALKER, John",NZL,Men,1500M,Gold
1976,Montreal,Athletics,Athletics,"VAN DAMME, Ivo",BEL,Men,1500M,Silver
1976,Montreal,Athletics,Athletics,"KLAPEZYNSKI-BRUNS, Ulrike",GDR,Women,1500M,Bronze
1976,Montreal,Athletics,Athletics,"KAZANKINA, Tatiana",URS,Women,1500M,Gold
1976,Montreal,Athletics,Athletics,"HOFFMEISTER, Gunhild",GDR,Women,1500M,Silver
1976,Montreal,Athletics,Athletics,"EVANS, Dwayne Eugene",USA,Men,200M,Bronze
1976,Montreal,Athletics,Athletics,"QUARRIE, Donald",JAM,Men,200M,Gold
1976,Montreal,Athletics,Athletics,"HAMPTON, Millard Frank Jr.",USA,Men,200M,Silver
1976,Montreal,Athletics,Athletics,"STECHER, Renate",GDR,Women,200M,Bronze
1976,Montreal,Athletics,Athletics,"ECKERT-WÖCKEL, Bärbel",GDR,Women,200M,Gold
1976,Montreal,Athletics,Athletics,"RICHTER-IRRGANG, Annegret",FRG,Women,200M,Silver
1976,Montreal,Athletics,Athletics,"FRENKEL, Peter",GDR,Men,20KM Walk,Bronze
1976,Montreal,Athletics,Athletics,"BAUTISTA ROCHA, Daniel",MEX,Men,20KM Walk,Gold
1976,Montreal,Athletics,Athletics,"REIMANN, Hans",GDR,Men,20KM Walk,Silver
1976,Montreal,Athletics,Athletics,"BAUMGARTL, Frank",GDR,Men,3000M Steeplechase,Bronze
1976,Montreal,Athletics,Athletics,"GARDERUD, Anders",SWE,Men,3000M Steeplechase,Gold
1976,Montreal,Athletics,Athletics,"MALINOWSKI, Bronislaw",POL,Men,3000M Steeplechase,Silver
1976,Montreal,Athletics,Athletics,"FRAZIER, Herman Ronald",USA,Men,400M,Bronze
1976,Montreal,Athletics,Athletics,"JUANTORENA, Alberto",CUB,Men,400M,Gold
1976,Montreal,Athletics,Athletics,"NEWHOUSE, Frederick Vaughn",USA,Men,400M,Silver
1976,Montreal,Athletics,Athletics,"STROPAHL-STREIDT, Ellen",GDR,Women,400M,Bronze
1976,Montreal,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,400M,Gold
1976,Montreal,Athletics,Athletics,"BREHMER-LATHAN, Christina",GDR,Women,400M,Silver
1976,Montreal,Athletics,Athletics,"GAVRILENKO, Yevgeni",URS,Men,400M Hurdles,Bronze
1976,Montreal,Athletics,Athletics,"MOSES, Edwin",USA,Men,400M Hurdles,Gold
1976,Montreal,Athletics,Athletics,"SHINE, Michael Lyle",USA,Men,400M Hurdles,Silver
1976,Montreal,Athletics,Athletics,"AKSININ, Aleksandr",URS,Men,4X100M Relay,Bronze
1976,Montreal,Athletics,Athletics,"BORZOV, Valery",URS,Men,4X100M Relay,Bronze
1976,Montreal,Athletics,Athletics,"KOLESNIKOV, Nikolai",URS,Men,4X100M Relay,Bronze
1976,Montreal,Athletics,Athletics,"SILOVS, Yuris",URS,Men,4X100M Relay,Bronze
1976,Montreal,Athletics,Athletics,"GLANCE, Harvey Edward",USA,Men,4X100M Relay,Gold
1976,Montreal,Athletics,Athletics,"HAMPTON, Millard Frank Jr.",USA,Men,4X100M Relay,Gold
1976,Montreal,Athletics,Athletics,"JONES, John Wesley",USA,Men,4X100M Relay,Gold
1976,Montreal,Athletics,Athletics,"RIDDICK, Steven Earl",USA,Men,4X100M Relay,Gold
1976,Montreal,Athletics,Athletics,"KOKOT, Manfred",GDR,Men,4X100M Relay,Silver
1976,Montreal,Athletics,Athletics,"KURRAT, Klaus-Dieter",GDR,Men,4X100M Relay,Silver
1976,Montreal,Athletics,Athletics,"PFEIFER, Jörg",GDR,Men,4X100M Relay,Silver
1976,Montreal,Athletics,Athletics,"THIEME, Alexander",GDR,Men,4X100M Relay,Silver
1976,Montreal,Athletics,Athletics,"ANISIMOVA, Vera",URS,Women,4X100M Relay,Bronze
1976,Montreal,Athletics,Athletics,"BESFAMILNAYA, Nadezhda",URS,Women,4X100M Relay,Bronze
1976,Montreal,Athletics,Athletics,"PROROCHENKO, Tatiana",URS,Women,4X100M Relay,Bronze
1976,Montreal,Athletics,Athletics,"ZHARKOVA-MASLAKOVA, Liudmila",URS,Women,4X100M Relay,Bronze
1976,Montreal,Athletics,Athletics,"BODENDORF, Carla",GDR,Women,4X100M Relay,Gold
1976,Montreal,Athletics,Athletics,"ECKERT-WÖCKEL, Bärbel",GDR,Women,4X100M Relay,Gold
1976,Montreal,Athletics,Athletics,"OELSNER-GÖHR, Marlies",GDR,Women,4X100M Relay,Gold
1976,Montreal,Athletics,Athletics,"STECHER, Renate",GDR,Women,4X100M Relay,Gold
1976,Montreal,Athletics,Athletics,"HELTEN, Inge",FRG,Women,4X100M Relay,Silver
1976,Montreal,Athletics,Athletics,"KRONIGER, Annegret",FRG,Women,4X100M Relay,Silver
1976,Montreal,Athletics,Athletics,"POSSEKEL, Elvira",FRG,Women,4X100M Relay,Silver
1976,Montreal,Athletics,Athletics,"RICHTER-IRRGANG, Annegret",FRG,Women,4X100M Relay,Silver
1976,Montreal,Athletics,Athletics,"HERRMANN, Bernd",FRG,Men,4X400M Relay,Bronze
1976,Montreal,Athletics,Athletics,"HOFMEISTER, Franz-Peter",FRG,Men,4X400M Relay,Bronze
1976,Montreal,Athletics,Athletics,"KRIEG, Lothar",FRG,Men,4X400M Relay,Bronze
1976,Montreal,Athletics,Athletics,"SCHMID, Harald",FRG,Men,4X400M Relay,Bronze
1976,Montreal,Athletics,Athletics,"BROWN, Benjamin Gene",USA,Men,4X400M Relay,Gold
1976,Montreal,Athletics,Athletics,"FRAZIER, Herman Ronald",USA,Men,4X400M Relay,Gold
1976,Montreal,Athletics,Athletics,"NEWHOUSE, Frederick Vaughn",USA,Men,4X400M Relay,Gold
1976,Montreal,Athletics,Athletics,"PARKS, Maxwell Lander",USA,Men,4X400M Relay,Gold
1976,Montreal,Athletics,Athletics,"JAREMSKI, Zbigniew",POL,Men,4X400M Relay,Silver
1976,Montreal,Athletics,Athletics,"PIETRZYK, Jerzy",POL,Men,4X400M Relay,Silver
1976,Montreal,Athletics,Athletics,"PODLAS, Ryszard",POL,Men,4X400M Relay,Silver
1976,Montreal,Athletics,Athletics,"WERNER, Jan",POL,Men,4X400M Relay,Silver
1976,Montreal,Athletics,Athletics,"AKSENOVA, Lyudmila",URS,Women,4X400M Relay,Bronze
1976,Montreal,Athletics,Athletics,"CHISTYAKOVA-SOKOLOVA, Natalya",URS,Women,4X400M Relay,Bronze
1976,Montreal,Athletics,Athletics,"KLIMOVOCHA, Inta",URS,Women,4X400M Relay,Bronze
1976,Montreal,Athletics,Athletics,"KOLESNIKOVA-ILYINA, Nadezhda",URS,Women,4X400M Relay,Bronze
1976,Montreal,Athletics,Athletics,"BREHMER-LATHAN, Christina",GDR,Women,4X400M Relay,Gold
1976,Montreal,Athletics,Athletics,"MALETZKI, Doris",GDR,Women,4X400M Relay,Gold
1976,Montreal,Athletics,Athletics,"ROHDE, Brigitte",GDR,Women,4X400M Relay,Gold
1976,Montreal,Athletics,Athletics,"STROPAHL-STREIDT, Ellen",GDR,Women,4X400M Relay,Gold
1976,Montreal,Athletics,Athletics,"BRYANT, Rosalyn Evette",USA,Women,4X400M Relay,Silver
1976,Montreal,Athletics,Athletics,"GREENE-JILES, Pamela",USA,Women,4X400M Relay,Silver
1976,Montreal,Athletics,Athletics,"INGRAM, Sheila Rena",USA,Women,4X400M Relay,Silver
1976,Montreal,Athletics,Athletics,"SAPENTER, Deborah Elaine",USA,Women,4X400M Relay,Silver
1976,Montreal,Athletics,Athletics,"HILDENBRAND, Klaus-Peter",FRG,Men,5000M,Bronze
1976,Montreal,Athletics,Athletics,"VIREN, Lasse",FIN,Men,5000M,Gold
1976,Montreal,Athletics,Athletics,"QUAX, Dick Theodorus",NZL,Men,5000M,Silver
1976,Montreal,Athletics,Athletics,"WOHLHUTER, Richard Charles",USA,Men,800M,Bronze
1976,Montreal,Athletics,Athletics,"JUANTORENA, Alberto",CUB,Men,800M,Gold
1976,Montreal,Athletics,Athletics,"VAN DAMME, Ivo",BEL,Men,800M,Silver
1976,Montreal,Athletics,Athletics,"ZINN, Elfi",GDR,Women,800M,Bronze
1976,Montreal,Athletics,Athletics,"KAZANKINA, Tatiana",URS,Women,800M,Gold
1976,Montreal,Athletics,Athletics,"CHTEREVA, Nikolina",BUL,Women,800M,Silver
1976,Montreal,Athletics,Athletics,"AVILOV, Nikolai",URS,Men,Decathlon,Bronze
1976,Montreal,Athletics,Athletics,"JENNER, William Bruce",USA,Men,Decathlon,Gold
1976,Montreal,Athletics,Athletics,"KRATSCHMER, Guido",FRG,Men,Decathlon,Silver
1976,Montreal,Athletics,Athletics,"POWELL, John Gates",USA,Men,Discus Throw,Bronze
1976,Montreal,Athletics,Athletics,"WILKINS, Malcolm Maurice",USA,Men,Discus Throw,Gold
